2020-07-04 02:19:33 status unpacked php-symfony-filesystem:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:33 install php-cli-prompt:all <none> 1.0.3+dfsg-1
2020-07-04 02:19:33 status half-installed php-cli-prompt:all 1.0.3+dfsg-1
2020-07-04 02:19:33 status unpacked php-cli-prompt:all 1.0.3+dfsg-1
2020-07-04 02:19:33 status unpacked php-cli-prompt:all 1.0.3+dfsg-1
2020-07-04 02:19:33 install composer:all <none> 1.6.3-1
2020-07-04 02:19:33 status half-installed composer:all 1.6.3-1
2020-07-04 02:19:34 status unpacked composer:all 1.6.3-1
2020-07-04 02:19:34 status unpacked composer:all 1.6.3-1
2020-07-04 02:19:34 startup packages configure
2020-07-04 02:19:34 configure php-psr-log:all 1.0.2-1 <none>
2020-07-04 02:19:34 status unpacked php-psr-log:all 1.0.2-1
2020-07-04 02:19:34 status half-configured php-psr-log:all 1.0.2-1
2020-07-04 02:19:34 status installed php-psr-log:all 1.0.2-1
2020-07-04 02:19:34 configure php-symfony-finder:all 3.4.6+dfsg-1ubuntu0.1 <none>
2020-07-04 02:19:34 status unpacked php-symfony-finder:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:34 status half-configured php-symfony-finder:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:34 status installed php-symfony-finder:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:34 configure php-composer-ca-bundle:all 1.1.0-1 <none>
2020-07-04 02:19:34 status unpacked php-composer-ca-bundle:all 1.1.0-1
2020-07-04 02:19:34 status half-configured php-composer-ca-bundle:all 1.1.0-1
2020-07-04 02:19:34 status installed php-composer-ca-bundle:all 1.1.0-1
2020-07-04 02:19:34 configure php-composer-semver:all 1.4.2-1 <none>
2020-07-04 02:19:34 status unpacked php-composer-semver:all 1.4.2-1
2020-07-04 02:19:34 status half-configured php-composer-semver:all 1.4.2-1
2020-07-04 02:19:34 status installed php-composer-semver:all 1.4.2-1
2020-07-04 02:19:34 configure php7.2-readline:amd64 7.2.24-0ubuntu0.18.04.6 <none>
2020-07-04 02:19:34 status unpacked php7.2-readline:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:34 status half-configured php7.2-readline:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:34 status installed php7.2-readline:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:34 configure libsodium23:amd64 1.0.16-2 <none>
2020-07-04 02:19:34 status unpacked libsodium23:amd64 1.0.16-2
2020-07-04 02:19:34 status half-configured libsodium23:amd64 1.0.16-2
2020-07-04 02:19:34 status installed libsodium23:amd64 1.0.16-2
2020-07-04 02:19:34 configure php-cli-prompt:all 1.0.3+dfsg-1 <none>
2020-07-04 02:19:34 status unpacked php-cli-prompt:all 1.0.3+dfsg-1
2020-07-04 02:19:34 status half-configured php-cli-prompt:all 1.0.3+dfsg-1
2020-07-04 02:19:34 status installed php-cli-prompt:all 1.0.3+dfsg-1
2020-07-04 02:19:34 configure php-composer-spdx-licenses:all 1.3.0-1 <none>
2020-07-04 02:19:34 status unpacked php-composer-spdx-licenses:all 1.3.0-1
2020-07-04 02:19:34 status half-configured php-composer-spdx-licenses:all 1.3.0-1
2020-07-04 02:19:34 status installed php-composer-spdx-licenses:all 1.3.0-1
2020-07-04 02:19:34 configure php7.2-json:amd64 7.2.24-0ubuntu0.18.04.6 <none>
2020-07-04 02:19:34 status unpacked php7.2-json:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:34 status half-configured php7.2-json:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:34 status installed php7.2-json:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:34 configure php-symfony-filesystem:all 3.4.6+dfsg-1ubuntu0.1 <none>
2020-07-04 02:19:34 status unpacked php-symfony-filesystem:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:34 status half-configured php-symfony-filesystem:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:34 status installed php-symfony-filesystem:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:34 configure php-symfony-polyfill-mbstring:all 1.6.0-2 <none>
2020-07-04 02:19:34 status unpacked php-symfony-polyfill-mbstring:all 1.6.0-2
2020-07-04 02:19:35 status half-configured php-symfony-polyfill-mbstring:all 1.6.0-2
2020-07-04 02:19:35 status installed php-symfony-polyfill-mbstring:all 1.6.0-2
2020-07-04 02:19:35 configure php7.2-opcache:amd64 7.2.24-0ubuntu0.18.04.6 <none>
2020-07-04 02:19:35 status unpacked php7.2-opcache:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:35 status half-configured php7.2-opcache:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:35 status installed php7.2-opcache:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:35 configure php-symfony-process:all 3.4.6+dfsg-1ubuntu0.1 <none>
2020-07-04 02:19:35 status unpacked php-symfony-process:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:35 status half-configured php-symfony-process:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:35 status installed php-symfony-process:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:35 configure php-symfony-debug:all 3.4.6+dfsg-1ubuntu0.1 <none>
2020-07-04 02:19:35 status unpacked php-symfony-debug:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:35 status half-configured php-symfony-debug:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:35 status installed php-symfony-debug:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:35 configure php7.2-cli:amd64 7.2.24-0ubuntu0.18.04.6 <none>
2020-07-04 02:19:35 status unpacked php7.2-cli:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:35 status half-configured php7.2-cli:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:36 status installed php7.2-cli:amd64 7.2.24-0ubuntu0.18.04.6
2020-07-04 02:19:36 configure php-symfony-console:all 3.4.6+dfsg-1ubuntu0.1 <none>
2020-07-04 02:19:36 status unpacked php-symfony-console:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:36 status half-configured php-symfony-console:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:36 status installed php-symfony-console:all 3.4.6+dfsg-1ubuntu0.1
2020-07-04 02:19:36 configure jsonlint:all 1.7.1-1 <none>
2020-07-04 02:19:36 status unpacked jsonlint:all 1.7.1-1
2020-07-04 02:19:36 status half-configured jsonlint:all 1.7.1-1
2020-07-04 02:19:36 status installed jsonlint:all 1.7.1-1
2020-07-04 02:19:36 configure php-json-schema:all 5.2.6-1 <none>
2020-07-04 02:19:36 status unpacked php-json-schema:all 5.2.6-1
2020-07-04 02:19:36 status half-configured php-json-schema:all 5.2.6-1
2020-07-04 02:19:36 status installed php-json-schema:all 5.2.6-1
2020-07-04 02:19:36 configure php-cli:all 1:7.2+60ubuntu1 <none>
2020-07-04 02:19:36 status unpacked php-cli:all 1:7.2+60ubuntu1
2020-07-04 02:19:36 status half-configured php-cli:all 1:7.2+60ubuntu1
2020-07-04 02:19:36 status installed php-cli:all 1:7.2+60ubuntu1
2020-07-04 02:19:36 configure composer:all 1.6.3-1 <none>
2020-07-04 02:19:36 status unpacked composer:all 1.6.3-1
2020-07-04 02:19:36 status half-configured composer:all 1.6.3-1
2020-07-04 02:19:36 status installed composer:all 1.6.3-1
2020-07-04 02:19:36 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2020-07-04 02:19:36 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2020-07-04 02:20:01 status installed man-db:amd64 2.8.3-2ubuntu0.1
2020-07-04 02:20:01 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-07-04 02:20:01 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-07-04 02:20:03 status installed libc-bin:amd64 2.27-3ubuntu1
2020-07-04 02:20:32 startup archives unpack
2020-07-04 02:20:32 install libapr1:amd64 <none> 1.6.3-2
2020-07-04 02:20:32 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-07-04 02:20:32 status half-installed libapr1:amd64 1.6.3-2
2020-07-04 02:20:32 status unpacked libapr1:amd64 1.6.3-2
2020-07-04 02:20:32 status unpacked libapr1:amd64 1.6.3-2
2020-07-04 02:20:32 install libaprutil1:amd64 <none> 1.6.1-2
2020-07-04 02:20:32 status half-installed libaprutil1:amd64 1.6.1-2
2020-07-04 02:20:32 status unpacked libaprutil1:amd64 1.6.1-2
2020-07-04 02:20:32 status unpacked libaprutil1:amd64 1.6.1-2
2020-07-04 02:20:32 install libaprutil1-dbd-sqlite3:amd64 <none> 1.6.1-2
2020-07-04 02:20:32 status half-installed libaprutil1-dbd-sqlite3:amd64 1.6.1-2
2020-07-04 02:20:33 status unpacked libaprutil1-dbd-sqlite3:amd64 1.6.1-2
2020-07-04 02:20:33 status unpacked libaprutil1-dbd-sqlite3:amd64 1.6.1-2
2020-07-04 02:20:33 install libaprutil1-ldap:amd64 <none> 1.6.1-2
2020-07-04 02:20:33 status half-installed libaprutil1-ldap:amd64 1.6.1-2
2020-07-04 02:20:33 status unpacked libaprutil1-ldap:amd64 1.6.1-2
2020-07-04 02:20:33 status unpacked libaprutil1-ldap:amd64 1.6.1-2
2020-07-04 02:20:33 install liblua5.2-0:amd64 <none> 5.2.4-1.1build1
2020-07-04 02:20:33 status half-installed liblua5.2-0:amd64 5.2.4-1.1build1
2020-07-04 02:20:33 status unpacked liblua5.2-0:amd64 5.2.4-1.1build1
2020-07-04 02:20:33 status unpacked liblua5.2-0:amd64 5.2.4-1.1build1
2020-07-04 02:20:33 install apache2-bin:amd64 <none> 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status half-installed apache2-bin:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2020-07-04 02:20:33 status unpacked apache2-bin:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status unpacked apache2-bin:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 install apache2-utils:amd64 <none> 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status half-installed apache2-utils:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status unpacked apache2-utils:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status unpacked apache2-utils:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 install apache2-data:all <none> 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status half-installed apache2-data:all 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status unpacked apache2-data:all 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status unpacked apache2-data:all 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 install apache2:amd64 <none> 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status half-installed apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status triggers-pending ureadahead:amd64 0.100.0-21
2020-07-04 02:20:33 status triggers-pending systemd:amd64 237-3ubuntu10.41
2020-07-04 02:20:33 status triggers-pending ufw:all 0.36-0ubuntu0.18.04.1
2020-07-04 02:20:33 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:33 install ssl-cert:all <none> 1.0.39
2020-07-04 02:20:33 status half-installed ssl-cert:all 1.0.39
2020-07-04 02:20:34 status unpacked ssl-cert:all 1.0.39
2020-07-04 02:20:34 status unpacked ssl-cert:all 1.0.39
2020-07-04 02:20:34 startup packages configure
2020-07-04 02:20:34 configure libapr1:amd64 1.6.3-2 <none>
2020-07-04 02:20:34 status unpacked libapr1:amd64 1.6.3-2
2020-07-04 02:20:34 status half-configured libapr1:amd64 1.6.3-2
2020-07-04 02:20:34 status installed libapr1:amd64 1.6.3-2
2020-07-04 02:20:34 configure apache2-data:all 2.4.29-1ubuntu4.13 <none>
2020-07-04 02:20:34 status unpacked apache2-data:all 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status half-configured apache2-data:all 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status installed apache2-data:all 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 configure ssl-cert:all 1.0.39 <none>
2020-07-04 02:20:34 status unpacked ssl-cert:all 1.0.39
2020-07-04 02:20:34 status half-configured ssl-cert:all 1.0.39
2020-07-04 02:20:34 status installed ssl-cert:all 1.0.39
2020-07-04 02:20:34 configure libaprutil1:amd64 1.6.1-2 <none>
2020-07-04 02:20:34 status unpacked libaprutil1:amd64 1.6.1-2
2020-07-04 02:20:34 status half-configured libaprutil1:amd64 1.6.1-2
2020-07-04 02:20:34 status installed libaprutil1:amd64 1.6.1-2
2020-07-04 02:20:34 configure liblua5.2-0:amd64 5.2.4-1.1build1 <none>
2020-07-04 02:20:34 status unpacked liblua5.2-0:amd64 5.2.4-1.1build1
2020-07-04 02:20:34 status half-configured liblua5.2-0:amd64 5.2.4-1.1build1
2020-07-04 02:20:34 status installed liblua5.2-0:amd64 5.2.4-1.1build1
2020-07-04 02:20:34 configure libaprutil1-ldap:amd64 1.6.1-2 <none>
2020-07-04 02:20:34 status unpacked libaprutil1-ldap:amd64 1.6.1-2
2020-07-04 02:20:34 status half-configured libaprutil1-ldap:amd64 1.6.1-2
2020-07-04 02:20:34 status installed libaprutil1-ldap:amd64 1.6.1-2
2020-07-04 02:20:34 configure libaprutil1-dbd-sqlite3:amd64 1.6.1-2 <none>
2020-07-04 02:20:34 status unpacked libaprutil1-dbd-sqlite3:amd64 1.6.1-2
2020-07-04 02:20:34 status half-configured libaprutil1-dbd-sqlite3:amd64 1.6.1-2
2020-07-04 02:20:34 status installed libaprutil1-dbd-sqlite3:amd64 1.6.1-2
2020-07-04 02:20:34 configure apache2-utils:amd64 2.4.29-1ubuntu4.13 <none>
2020-07-04 02:20:34 status unpacked apache2-utils:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status half-configured apache2-utils:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status installed apache2-utils:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 configure apache2-bin:amd64 2.4.29-1ubuntu4.13 <none>
2020-07-04 02:20:34 status unpacked apache2-bin:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status half-configured apache2-bin:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status installed apache2-bin:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 configure apache2:amd64 2.4.29-1ubuntu4.13 <none>
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:34 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status unpacked apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:35 status half-configured apache2:amd64 2.4.29-1ubuntu4.13
2020-07-04 02:20:37 status installed apache2:amd64 2.4.29-1ubuntu4.13
